test_date,net_ret,equity,n_longs,turnover,hit_rate
2024-09-24,-0.002506081014797273,1.0986903498835037,80,0.35000000000000003,0.35
2024-09-25,-0.0030847919219933366,1.095301118767411,80,0.4,0.4375
2024-09-26,-0.0018171224054575525,1.0933108225637762,80,0.47500000000000003,0.5
2024-09-27,0.0045807386780232365,1.0983189937357956,80,0.42500000000000004,0.7625
2024-09-30,-0.005937735094236028,1.0917974665020245,80,0.375,0.3
2024-10-01,0.0011414115493797226,1.0930436567398734,80,0.55,0.6
2024-10-02,-0.00029557387944445816,1.0927205815858485,80,0.5750000000000001,0.45
2024-10-03,0.0017212578512954852,1.0946014354661753,80,0.30000000000000004,0.575
2024-10-04,-0.0035252206717948866,1.0907427238584937,80,0.325,0.375
2024-10-07,0.00440799182822929,1.0955507088719625,80,0.275,0.6875
2024-10-08,0.00768417319808408,1.1039691102662186,80,0.35000000000000003,0.75
2024-10-09,-6.421280725713889e-05,1.1038982213105233,80,0.375,0.4875
2024-10-10,0.008008541566870317,1.1127388361014827,80,0.275,0.875
2024-10-11,0.0050059680036962,1.118309171111477,80,0.35000000000000003,0.75
2024-10-14,-0.012485735251727335,1.1043462588714004,80,0.325,0.2625
2024-10-15,0.006562260980056403,1.1115932672344635,80,0.6000000000000001,0.775
2024-10-16,-0.005166500823715737,1.1058502197036597,80,0.5750000000000001,0.375
2024-10-17,0.0011246296309222574,1.1070938916281003,80,0.25,0.5375
2024-10-18,-0.0041729921708319314,1.1024739974859605,80,0.325,0.275
2024-10-21,0.002804463112506365,1.1055658451444073,80,0.375,0.725
2024-10-22,-0.0015841456532691015,1.103814467816419,80,0.375,0.45
2024-10-23,-0.0014495652587046223,1.1022144167118169,80,0.375,0.4625
2024-10-24,-0.009789942832663927,1.0914238005828703,80,0.4,0.1
2024-10-25,-0.0018861813077517065,1.0893651774113755,80,0.30000000000000004,0.425
2024-10-28,0.0008283188391463776,1.0902675191105355,80,0.35000000000000003,0.4375
2024-10-29,-0.0003729403401721297,1.0898609143710798,80,0.375,0.4375
2024-10-30,-0.0033635592993515027,1.0861951025575471,80,0.25,0.375
2024-10-31,-0.004050917414815895,1.081795015900709,80,0.275,0.4125
2024-11-01,-0.001963517037623877,1.0796708929557715,80,0.325,0.425
2024-11-04,0.011014857804902882,1.0915633143177719,80,0.275,0.9625
2024-11-05,0.002147086451785973,1.0939069951212104,80,0.25,0.5875
2024-11-06,0.0030305276856004036,1.0972221105553972,80,0.42500000000000004,0.575
2024-11-07,0.007032028739150224,1.104937807970054,80,0.35000000000000003,0.7
2024-11-08,0.0011635108430615184,1.1062234150905357,80,0.275,0.5
2024-11-11,-0.005906235267496057,1.099689799342598,69,0.375,0.2898550724637681
2024-11-12,-0.00011674773131324707,1.0995614130533764,80,0.35,0.45
2024-11-13,-0.0065680530967294724,1.092339435309327,80,0.55,0.2375
2024-11-14,-0.004414539811221117,1.0875172593847873,80,0.275,0.3625
2024-11-15,0.0051207715288932336,1.0930861868038249,80,0.325,0.75
2024-11-18,0.005010106405958977,1.098562664910596,80,0.275,0.6875
2024-11-19,0.0011493211817180673,1.0998252662508226,80,0.30000000000000004,0.6125
2024-11-20,0.006332917274452372,1.1067903686783416,80,0.325,0.7875
2024-11-21,0.0037321040658570546,1.1109210255133375,80,0.325,0.6625
2024-11-22,-0.002084098128736638,1.1086057570828909,80,0.275,0.4875
2024-11-25,0.003210562508232158,1.1121650051629914,80,0.325,0.6375
2024-11-26,-0.002694356594845059,1.1091684360467746,80,0.35000000000000003,0.4
2024-11-27,0.002001159356756436,1.1113880588407885,80,0.275,0.6375
2024-11-29,-0.003660245862436502,1.107320105296855,80,0.325,0.2625
2024-12-02,-0.0022562124308441265,1.1048217559103606,80,0.30000000000000004,0.3625
2024-12-03,0.0020115815775534644,1.1070441950010301,80,0.325,0.5375
2024-12-04,-0.000979600524115725,1.105959733927388,80,0.375,0.5
2024-12-05,-0.002423519229508651,1.1032794192451525,80,0.45,0.375
2024-12-06,-0.006785623065045325,1.0957929809707327,80,0.2,0.2875
2024-12-09,-0.002844001288552345,1.0926765443208655,80,0.25,0.45
2024-12-10,-0.004048800741039216,1.088252514718503,80,0.25,0.2875
2024-12-11,-0.003681478946384461,1.0842461359972169,80,0.35000000000000003,0.2875
2024-12-12,-0.003404721640044061,1.080554579714853,80,0.2,0.4375
2024-12-13,-0.0031717848947721804,1.0771272930209366,80,0.25,0.325
2024-12-16,0.0003494357718931163,1.0775036798280004,80,0.325,0.5
2024-12-17,-0.02660476433652067,1.0488369483544426,80,0.225,0.0375
2024-12-18,-0.007293471370251708,1.0411872860995572,80,0.275,0.3125
2024-12-19,0.012485398606517931,1.0541869243905488,80,0.275,0.9
2024-12-20,0.003933624733931633,1.0583337001505189,80,0.2,0.65
2024-12-23,0.009508718571248532,1.0683970974597183,80,0.25,0.925
2024-12-24,0.003766336252976646,1.072421040180456,80,0.15000000000000002,0.7875
2024-12-26,-0.0012185360252197246,1.0711142565087926,80,0.125,0.5125
2024-12-27,-0.001322487825141083,1.0696977209452245,80,0.25,0.4125
2024-12-30,-0.003337995034357031,1.0661270752644463,80,0.225,0.2875
2024-12-31,-0.008286959668735515,1.0572921231899828,80,0.30000000000000004,0.1625
2025-01-02,0.006193561613070995,1.0638405270979747,80,0.17500000000000002,0.625
2025-01-03,-0.005389619515807662,1.0581068314314204,80,0.17500000000000002,0.325
2025-01-06,-0.007081443040350247,1.0506139081740333,80,0.25,0.275
2025-01-07,0.002835759867974316,1.0535931969315688,80,0.2,0.625
2025-01-08,-0.009163247614962655,1.0439388615826448,80,0.225,0.2
2025-01-10,0.009766704139342865,1.0541347035832849,80,0.25,0.7875
2025-01-13,0.00018571915952757094,1.0543304765944632,80,0.2,0.5875
2025-01-14,0.0011463216682311857,1.05553907846526,80,0.275,0.45
2025-01-15,0.003543137981258038,1.0592789990648726,80,0.325,0.5875
2025-01-16,-0.0014037995818817334,1.0577919836488892,80,0.375,0.4625
2025-01-17,0.005633802937081465,1.0637513752331915,62,0.6,0.6935483870967742
2025-01-21,-0.005556240630612684,1.0578409166212508,74,0.45945945945945943,0.2702702702702703
2025-01-22,0.007765040832054822,1.0660550945326333,71,0.4054054054054054,0.6901408450704225
2025-01-23,-0.002529241278090637,1.0633587839828225,80,0.39999999999999997,0.5125
2025-01-24,0.012856191959699413,1.0770295286317382,80,0.275,0.825
2025-01-27,-0.005339073991250982,1.0712791882876112,80,0.4,0.3375
2025-01-28,-0.00323885336858886,1.0678094720799267,80,0.45,0.4375
2025-01-29,0.004987144647280177,1.0731347923729253,80,0.275,0.65
2025-01-30,-0.007980232192792754,1.064570927555625,80,0.17500000000000002,0.25
2025-01-31,0.010228676219913475,1.0754600788867246,80,0.275,0.8125
2025-02-03,0.004402915857794321,1.0801952391224796,80,0.45,0.575
2025-02-04,0.0051117189371600045,1.0857168935821322,80,0.35000000000000003,0.65
2025-02-05,-0.002285404147375131,1.0832355916906644,80,0.35000000000000003,0.4125
2025-02-06,-0.007435014700319156,1.0751817191425355,80,0.325,0.2375
2025-02-07,-0.00035383857752633403,1.0748012783724517,80,0.275,0.4625
2025-02-10,0.005289571907279991,1.0804865170204392,80,0.25,0.7875
2025-02-11,0.00787012653335936,1.0889900826269787,80,0.25,0.7625
2025-02-12,0.007458623297072224,1.0971124494275408,80,0.25,0.7125
2025-02-13,-0.0018021462599970073,1.0951352923300088,80,0.275,0.3625
2025-02-14,0.002656915570711215,1.0980449743402358,80,0.30000000000000004,0.6375
2025-02-18,0.0038849943780550635,1.1023108728923992,80,0.17500000000000002,0.7125
2025-02-19,-0.002344596625299413,1.0997263985397847,80,0.275,0.5
2025-02-20,-0.010791510815979866,1.0878586892153241,80,0.325,0.3375
2025-02-21,-0.0034297795291518165,1.0841275737524436,80,0.17500000000000002,0.4875
2025-02-24,-0.0023883846612305706,1.081538260084476,80,0.325,0.45
2025-02-25,-0.001643752347964959,1.0797604790300483,80,0.275,0.5
2025-02-26,-0.015410150040237127,1.063121208040677,80,0.225,0.25
2025-02-27,0.011107173580668647,1.074929479835675,80,0.325,0.8
2025-02-28,-0.015848113278997593,1.0578938756723053,80,0.25,0.3125
2025-03-03,-0.01245870116759481,1.0447138920082752,80,0.30000000000000004,0.2375
2025-03-04,0.010919380400579885,1.056121520404884,80,0.4,0.825
2025-03-05,-0.006393040239113806,1.0493696930275416,80,0.325,0.3375
2025-03-06,0.009023758216051265,1.058838951416674,80,0.42500000000000004,0.725
2025-03-07,-0.007811924593748963,1.0505673813712828,80,0.35000000000000003,0.375
2025-03-10,-0.007170175043664284,1.0430346293516868,80,0.5,0.325
2025-03-11,-0.003774620791277956,1.039097569153713,80,0.375,0.4
2025-03-12,-0.010651595395251632,1.0280295222708982,80,0.25,0.2375
2025-03-13,0.010468682635980697,1.038791637079971,80,0.525,0.9
2025-03-14,0.009814885340612181,1.0489872578906978,80,0.325,0.9
2025-03-17,-0.0049997731345389415,1.0437425595802223,80,0.25,0.275
2025-03-18,0.004102392541940935,1.0480244012723507,80,0.25,0.675
2025-03-19,0.0044889213196309665,1.0527289003507156,80,0.30000000000000004,0.7375
2025-03-20,0.0028509461777313063,1.0557301737853577,80,0.17500000000000002,0.6375
2025-03-21,0.004889409862896923,1.0608920713096217,80,0.30000000000000004,0.75
2025-03-24,-0.0021922696850043377,1.0585663097826281,80,0.225,0.45
2025-03-25,-0.0016691574841778873,1.056799395904156,80,0.4,0.525
2025-03-26,0.00022260787914950172,1.0570346477763646,80,0.35000000000000003,0.525
2025-03-27,-0.013880645460567435,1.0423623245910452,80,0.275,0.15
2025-03-28,0.01378033461823124,1.0567264262173472,80,0.375,0.9125
2025-03-31,0.00516396027349994,1.0621833195022912,80,0.47500000000000003,0.75
2025-04-01,0.018458812432658556,1.0817899621660827,80,0.30000000000000004,0.9
2025-04-02,-0.014862904709422711,1.0657114210427983,80,0.4,0.3125
2025-04-03,-0.033117469335738045,1.0304177557356675,80,0.45,0.075
2025-04-04,0.03337329764115636,1.0648061941925662,80,0.17500000000000002,0.925
2025-04-07,-0.05316820797692884,1.0081923570046136,80,0.2,0.0
2025-04-08,0.11449222552605712,1.123622543716433,80,0.30000000000000004,1.0
2025-04-09,-0.024124980664423156,1.0965151715751642,80,0.30000000000000004,0.075
2025-04-10,0.02140780161273542,1.1199891508336,80,0.225,0.95
2025-04-11,-0.007953961258874766,1.1110808005175095,80,0.2,0.3125
2025-04-14,-0.002248277782004079,1.1085827822396945,80,0.25,0.4375
2025-04-15,-0.00594448965213046,1.1019928233621408,80,0.225,0.275
2025-04-16,-0.001265124404540005,1.1005986653476774,80,0.225,0.4625
2025-04-17,-0.009726358662861987,1.0898938479846387,80,0.25,0.1875
2025-04-21,0.013578414639048787,1.1046928785651224,80,0.25,0.9125
2025-04-22,-0.008201102204400543,1.0956331793635365,80,0.275,0.2
2025-04-23,0.018385512645215908,1.115776957037243,80,0.30000000000000004,0.8625
2025-04-24,0.005410933825391511,1.1218143523156683,80,0.325,0.65
2025-04-25,0.001257845412719749,1.1232254213526516,80,0.42500000000000004,0.55
2025-04-28,0.00836631450608819,1.1326226784889213,80,0.375,0.8875
2025-04-29,0.014003607729105784,1.1484834821835692,80,0.30000000000000004,0.8625
2025-04-30,-0.0025809568207393898,1.1455192959067209,80,0.47500000000000003,0.4625
2025-05-01,0.0021004379125160438,1.147925388065362,80,0.5,0.675
2025-05-02,0.0035037680816905285,1.1519474524002276,80,0.42500000000000004,0.675
2025-05-05,0.0012517076453761454,1.1533893538334685,80,0.4,0.675
2025-05-06,0.0020554168718375917,1.1557600497711358,80,0.325,0.6375
2025-05-07,-0.000425879812913322,1.1552678348973666,80,0.35000000000000003,0.425
2025-05-08,-0.004000484703019336,1.1506462035959695,80,0.375,0.325
2025-05-09,0.002003126415049419,1.152951093400769,80,0.375,0.45
2025-05-12,-0.004538817778182245,1.147718058480667,75,0.675,0.3333333333333333
2025-05-13,-0.004927317172706919,1.1420628875816894,80,0.25,0.3375
2025-05-14,0.013571848639606424,1.1575627922288598,80,0.25,0.9125
2025-05-15,0.004765148329029369,1.163078750633996,80,0.5750000000000001,0.7625
2025-05-16,0.01183964530384067,1.1768491905019367,80,0.225,0.875
2025-05-19,0.0016173674241932198,1.1787525880458427,80,0.25,0.5625
2025-05-20,-0.011035476157834267,1.1657444919644773,80,0.15000000000000002,0.175
2025-05-21,0.001552256725995395,1.1675540266929212,80,0.17500000000000002,0.6125
2025-05-22,0.006421966479474713,1.175052019515319,80,0.375,0.8125
2025-05-23,0.008759133784401761,1.185344457357885,80,0.275,0.9
2025-05-27,-0.006920946573390191,1.177140751697447,80,0.35000000000000003,0.1875
2025-05-28,-0.0031955296511593265,1.1733791635218098,80,0.275,0.425
2025-05-29,0.0016956923862214526,1.1753688536355447,80,0.30000000000000004,0.6625
2025-05-30,0.007028778803269051,1.1836302613200007,63,0.4999999999999999,0.7936507936507936
2025-06-02,0.006528507796592626,1.1913576007093114,80,0.4749999999999999,0.775
2025-06-03,-0.0034203039550361955,1.1872827955957428,80,0.17500000000000002,0.375
2025-06-04,-0.006177161171785431,1.1799487584108599,80,0.25,0.225
2025-06-05,0.0022398924811472165,1.1825917167629634,80,0.2,0.6625
2025-06-06,-0.000557471030675284,1.1819324561397515,80,0.25,0.3875
2025-06-09,0.003341977301815627,1.18588244758045,80,0.2,0.6625
2025-06-10,-0.002103039150638162,1.1833884903651337,80,0.275,0.425
2025-06-11,0.005203462552619603,1.1895462080599497,80,0.30000000000000004,0.7125
2025-06-12,-0.005054623288765862,1.183533500093627,80,0.30000000000000004,0.2625
2025-06-13,0.002704904025224585,1.1867348446220183,80,0.275,0.5125
2025-06-16,-0.004345208006344667,1.1815782348737585,80,0.55,0.3375
2025-06-17,-0.0018962814740753002,1.1793376299567968,80,0.325,0.425
2025-06-18,-0.005449757474071472,1.172910525893486,80,0.275,0.35
2025-06-20,0.007991856087779185,1.1822842580202682,59,0.625,0.8305084745762712
2025-06-23,0.006739626694372425,1.190252412565958,80,0.65,0.775
2025-06-24,-0.00538412584009127,1.1838439437952306,80,0.275,0.3625
2025-06-25,0.002969300939271205,1.1873591327294923,80,0.17500000000000002,0.6
2025-06-26,0.0030172135086084227,1.1909416487443334,80,0.2,0.625
2025-06-27,0.002228026388645456,1.1935950981650727,60,0.6,0.6
2025-06-30,0.0050053188523596255,1.1995694222120024,80,0.6,0.65
2025-07-01,0.005703439732990769,1.2064110941171269,80,0.17500000000000002,0.625
2025-07-02,0.003640512654346208,1.210803048971604,80,0.275,0.6875
2025-07-03,-0.00570198878976937,1.2038990635597493,80,0.30000000000000004,0.1875
2025-07-07,0.0020729461960970466,1.2063946815440403,80,0.325,0.4875
2025-07-08,4.9692379092977493e-05,1.2064546301658912,80,0.375,0.5125
2025-07-09,0.005324038912916274,1.2128778415635624,80,0.35000000000000003,0.7125
2025-07-10,0.0010822025261288813,1.214190421027588,80,0.25,0.5625
2025-07-11,0.0039591495203146814,1.2189975824505699,80,0.15000000000000002,0.675
2025-07-14,-0.010522206793818184,1.2061710378068604,80,0.17500000000000002,0.1125
2025-07-15,0.002939113321076192,1.2097161111715748,80,0.225,0.575
2025-07-16,0.006852768891747505,1.218006016106057,80,0.2,0.7625
2025-07-17,-0.003276587106395124,1.2140151132981722,80,0.15000000000000002,0.425
2025-07-18,0.0008091453546225613,1.214997427987539,80,0.30000000000000004,0.525
2025-07-21,0.005313586040343815,1.2214534213599473,80,0.2,0.7125
2025-07-22,0.002122138902729139,1.2240455151832867,80,0.275,0.55
2025-07-23,-0.0017962113349748968,1.2218468707543895,80,0.4,0.4375
2025-07-24,0.0026085085624374792,1.2250340687787398,80,0.42500000000000004,0.725
2025-07-25,-0.005133033298266771,1.2187459281121873,80,0.225,0.275
2025-07-28,-0.0024254245065927966,1.215789951870834,80,0.2,0.5
2025-07-29,-0.007587837684560039,1.206564735057519,80,0.35000000000000003,0.2875
2025-07-30,-0.005563861116787293,1.1998515764432458,80,0.375,0.3125
2025-07-31,8.059826689938183e-05,1.1999482824008436,80,0.325,0.5
2025-08-01,0.008911121093045836,1.21064116685071,80,0.35000000000000003,0.8375
2025-08-04,-0.0056869177261923455,1.2037563501388886,80,0.35000000000000003,0.2875
2025-08-05,0.000953524729203548,1.204904161586682,80,0.275,0.4625
2025-08-06,-0.003010670301795673,1.201276592410883,80,0.17500000000000002,0.45
2025-08-07,0.000925534228187904,1.2023884150146804,80,0.17500000000000002,0.55
2025-08-08,-0.0018762737017947993,1.2001324052522457,80,0.225,0.3875
2025-08-11,0.00564771119046679,1.2069104064674305,80,0.2,0.6375
2025-08-12,0.0009327078677201189,1.208036101299176,80,0.2,0.5375
2025-08-13,0.0012529771968105465,1.2095497429870279,80,0.25,0.5375
2025-08-14,-0.005589429364667414,1.2027890501355503,80,0.2,0.3625
2025-08-15,-0.00020026259826788886,1.202548176475202,80,0.25,0.4875
2025-08-18,0.0035431611487877325,1.2068089984536343,80,0.2,0.675
2025-08-19,0.0007444788529496919,1.2077074422325322,80,0.225,0.525
2025-08-20,-0.0005913949516559454,1.2069932101481187,80,0.275,0.4625
2025-08-21,0.005369130840095053,1.2134737146165104,80,0.275,0.6
2025-08-22,-0.006101940155450759,1.206069170629708,80,0.275,0.2
2025-08-25,0.0020305695564406235,1.2085181779705503,80,0.30000000000000004,0.5375
2025-08-26,0.004224398806912172,1.2136234407197006,80,0.30000000000000004,0.6875
2025-08-27,0.001000550993892291,1.214837732859524,80,0.2,0.4875
2025-08-28,0.000620892958652041,1.215592017053761,80,0.2,0.5125
2025-08-29,0.004798902915363649,1.2214255251282933,80,0.4,0.675
2025-09-02,-0.0014407485523131704,1.2196657580712065,80,0.15000000000000002,0.5375
2025-09-03,0.0036711783165862045,1.2241433685557201,80,0.35000000000000003,0.6
2025-09-04,-0.003649230641143256,1.2196761870660342,80,0.30000000000000004,0.45
2025-09-05,-0.0006588496732059365,1.2188726038087687,80,0.325,0.5125
2025-09-08,0.0010708245183908584,1.220177802477722,80,0.30000000000000004,0.575
2025-09-09,-0.0012530790005224452,1.2186488232965336,80,0.225,0.4125
